"latent","low","high","linear","ipw","iv","proximal"
0.324464171175113,0.126842225085486,0.510141458536417,0.424507299042861,0.438425344103404,3.6108357846824,-0.476159748220935
0.311987018045357,0.0933948228972784,0.513197681322433,0.481951835086264,0.51978703265776,3.25648437144648,0.45913944088016
0.460451075415327,0.290354649613584,0.633214725133507,0.585506170728491,0.611625849694842,3.77724062151819,-0.0214366617146609
0.296529670281256,0.139297526348488,0.477704118763871,0.370197601341299,0.358052341759572,3.33952583552545,0.807932981344487
0.316802578504013,0.115375857384023,0.492860692570696,0.445000361188995,0.469685209286852,3.18565599939524,0.240874833815429
0.312697703569979,0.105156837804646,0.502243189654026,0.454745554540123,0.409157049427471,3.67452146075088,-0.903718964811695
0.345853031957794,0.179266603509309,0.522033696836439,0.45988368092233,0.419929565381331,3.33308701160956,0.582892852107161
0.155374087005802,-0.042518776420084,0.321889349164784,0.359310467476935,0.36081129649129,3.69332124561872,-0.922526977038991
0.377869388268458,0.191800980608259,0.56984396292644,0.459449380781589,0.483526572744032,3.80848724620831,0.106759135844762
0.478204938607164,0.3001256428799,0.630886447772331,0.563202021088839,0.589737585021926,3.69245916656095,1.40044169706312
0.43457621452939,0.264415309184069,0.609766369262902,0.515934248137761,0.513324811104706,3.27788984093496,1.63478319316693
0.379897768253502,0.206137383314801,0.539378784884231,0.460769904863769,0.426019005872113,3.52142538622159,0.49655239517629
0.584380951632829,0.399958992936737,0.779331570057613,0.677683709461679,0.698478595483395,3.37441308924732,0.838594679599448
0.392670219872196,0.237793264150859,0.561445756886179,0.472317597618972,0.504559417008732,3.0243082564046,0.180479534562884
0.582059124169308,0.357240561698309,0.813965416525837,0.624239829738585,0.544178499676647,3.18789756232268,0.407960143201222
0.445577540026793,0.275085871193984,0.643433702478407,0.510489375685364,0.517381869588391,3.35304809150252,-1.37142676375881
0.253569016438022,0.0362265881337215,0.470480640114245,0.387914200513003,0.351974699943578,3.86494378356671,-6.73014079473373
0.398872829802698,0.212648828725512,0.595136044548692,0.495018795455867,0.497997654524066,3.08738727464545,0.319604139861168
0.266917439767841,0.0897663561089079,0.458026829785961,0.392969760493411,0.397326108540786,3.12126976627815,0.161268616743207
0.485181652338713,0.290994251835602,0.660919833703223,0.586477549983837,0.606269811755553,3.96382900390463,6.45256218415129
0.537490275910601,0.371824033391328,0.708970830377667,0.609873495745216,0.616777455570779,3.86343101210018,0.391085482957669
0.462653742531421,0.268597278627094,0.649079102284094,0.572603118361432,0.584504851094669,3.56584821612353,0.112170776225006
0.167166427904212,-0.0104867835387047,0.352657635900532,0.336565240969985,0.335882873215555,3.68544102599654,0.701318427562113
0.261443618349672,0.0419512879078456,0.448455183767378,0.459510529218718,0.434949325686647,3.49119025465882,0.250007287319333
0.344668911279369,0.152422365931941,0.532435266066175,0.493382049702875,0.482861964295034,3.63252849372418,0.506381946784101
0.3202978666097,0.148048006246921,0.491019833256278,0.416098713861713,0.404210198678769,3.37079208286858,0.687818710045428
0.406131347049995,0.218389090587611,0.605608815262727,0.521461118929837,0.480457765833792,3.21958910427805,-0.0288827033606531
0.447865503697003,0.246364891370379,0.62119463384044,0.565675131998712,0.568645806336766,3.18106391300582,0.344125297374989
0.454199041946487,0.277290889526518,0.659489384939857,0.568371270991081,0.559657518608763,4.14847173061495,0.442100056759652
0.328631681357285,0.136969463520661,0.511756288659997,0.471458592137418,0.480705282759384,2.96107024531734,-5.14324899014767
0.392098228731533,0.219141586963082,0.558912243310436,0.484859424572085,0.482059886253208,3.73035008726653,0.242452911525752
0.447301422244988,0.266132712104722,0.624056523691923,0.616216977412509,0.618001495310689,3.19724886057786,0.266929162369558
0.336762762458295,0.159462417309969,0.535744338205226,0.467836422227963,0.442705555571433,3.50955019183782,0.635782067399842
0.434239762559127,0.264560629796063,0.613993200590033,0.596287535425943,0.641329876669903,3.25873816841453,0.818793790474961
0.285376412534137,0.0726999476783801,0.479316414178845,0.426938136601106,0.425117896778942,3.35016256791528,0.0644720428551475
0.360625025925424,0.179059343105179,0.617212143543108,0.574998249284214,0.575402543893667,3.48313947300257,0.338132904875911
0.379172358320294,0.183639812414954,0.558255976156453,0.480096295610474,0.481591270246151,3.40331936742185,3.56915371238848
0.489942742415064,0.295381876259192,0.673964966055476,0.579119915907013,0.595933879416899,3.57988602342913,0.28761662352316
0.293432356098633,0.106613665989944,0.484265470608659,0.411809722469946,0.420198549140722,2.55852509602535,0.367332009537402
0.384202509759366,0.193245502783411,0.565943851755536,0.452533808516679,0.447006414471142,3.35402218943349,0.424350108092992
0.309085477495069,0.118386347088481,0.544277332953273,0.387526898090904,0.388274593530239,4.07741511287669,0.0388655972157285
0.549882144662967,0.382335804165777,0.732931326575795,0.600040606752626,0.59880960799691,2.95165165777931,1.73592769171178
0.450548381855434,0.254020075318408,0.626213764907843,0.58671193784812,0.597851091153926,3.24731504857605,0.565275192546165
0.445980813903736,0.249954856887003,0.677104090698963,0.5117644636921,0.529022930264019,3.25241508586998,-0.955131572388264
0.403230115921535,0.224931523089893,0.586011828102462,0.478837607880668,0.544488717968604,3.3809276385306,0.248763122997421
0.356533925807612,0.150049241989107,0.572614911963532,0.511597023924182,0.536993916822975,3.63528805999452,0.340604958596824
0.336412804769629,0.135169010746301,0.516681820303056,0.461023250586656,0.466913901803246,2.83675975802061,0.282804087168275
0.2599843509237,0.0641319708890704,0.45686592002793,0.408658105882329,0.436289470363008,3.48864026820231,-0.0058883943913672
0.35727020387594,0.163871745402545,0.590382920544753,0.435474835752242,0.45570753876056,3.44680249762002,-0.0953120770978394
0.495001900255381,0.303369901671771,0.684545187369737,0.527532827697436,0.555581372543434,3.54804863601402,-0.487847057647497
0.426658228019833,0.248909273514213,0.599489949731882,0.553697026241329,0.609519838899313,3.22137831759074,0.74322457307815
0.401382983802798,0.207239769669544,0.603549884139275,0.589857235875883,0.563504713047857,3.67168660280169,0.203373964326265
0.133279029985052,-0.046082058889971,0.314794339881999,0.291915726561799,0.303526631134534,2.44786247803353,-4.98097703041116
0.426301525810878,0.233391495667617,0.72386310069478,0.557480837565257,0.537511867548609,3.77288375519154,0.663683379192689
0.396979959729383,0.194937137623615,0.579791524481925,0.524704887393008,0.537602240391184,3.08620599694638,0.434521538565501
0.373364218565845,0.176956665257747,0.579950563138212,0.480592474337997,0.472183973029227,3.33288971575578,0.529252576769934
0.195883296593845,0.00754777550619973,0.373623771045159,0.324672181987641,0.356163415257872,3.87946132854285,0.0955418780023276
0.356638712086953,0.194200655751215,0.539445171074743,0.560481769909094,0.564131463508641,3.63758117501859,0.204038144575201
0.538933716006115,0.366328453397156,0.707268050618348,0.66913680078346,0.559525273009674,3.47876594442316,0.652345490102273
0.478876879808103,0.298510955066602,0.669883890974101,0.590929720804938,0.578044870469657,3.58785120014019,0.4114516425136
0.299704722194855,0.10817461938116,0.457328373645862,0.383976829417694,0.379683374711036,3.77152168745957,-0.183892368926761
0.388635749224313,0.179768899317205,0.605502106159718,0.460050048398514,0.465286435582309,3.37934780954593,-7.90907144858347
0.284562052765911,0.0960884854910755,0.46205896175408,0.380692611328998,0.416195355371872,3.5337778798861,1.8319287003656
0.404287410178784,0.218370503738774,0.596428079530222,0.524838395598721,0.444541065070025,3.41465262394178,1.44427301832824
0.567909079654065,0.378657139211283,0.771447382146458,0.683261887014927,0.688954989533253,3.00017948071499,0.398025910545301
0.251906514067202,0.048157550269566,0.43661405416211,0.377707348680991,0.373305290599968,3.64537130496628,0.507167069954078
0.288584757954856,0.0816271138515414,0.524771255799233,0.480635997329683,0.508917155863451,3.81235678064874,1.10544120551929
0.529650070366933,0.341734085638208,0.737463502371674,0.590381395766159,0.596517617674164,3.8254454207669,0.769841365927102
0.403249061318893,0.196597655905153,0.588044559150346,0.508756787028544,0.481776545772901,3.35180800437405,0.32636747852181
0.454803791602084,0.263745144887096,0.636864216826636,0.534762180828645,0.565962493354851,3.52195284500274,0.52933413226838
0.347804677389087,0.143224173178528,0.561830681251301,0.424946303845567,0.465032055241832,3.09584158786807,0.759284183949706
0.536722818397502,0.34084134618543,0.720911858022905,0.644936436421439,0.666498007744661,3.88828655743069,-0.892632426188038
0.282976905310753,0.0934500025660035,0.480106127921109,0.47098664906658,0.49235039483414,3.44584256912753,0.18102944862123
0.38938897218948,0.197306547003124,0.593639167557962,0.549085073417112,0.56040525725203,3.34859595500686,0.423047276680387
0.407674765283522,0.199251521346291,0.61152675933847,0.522775217293743,0.53311661412339,3.47927013216784,0.285344327530699
0.255013477330728,0.0394350763090255,0.442161577671455,0.434378089004803,0.446667386769171,3.850427812844,1.14420883288617
0.322023339576655,0.119492692503441,0.521744711498305,0.493477177380026,0.505684121335152,3.2663091180717,-0.389537830551967
0.538292251035867,0.320916816987754,0.742351838161676,0.650286800265682,0.670339261205923,2.99430469624163,0.359888500551006
0.343779288974281,0.157634395600012,0.540142692809446,0.491108585757303,0.467027065978279,3.40484164515041,0.456333038586394
0.320964361762564,0.160764756816189,0.485887881565018,0.461013203779261,0.451120835530735,2.54795134901182,0.899206390882935
0.403184818592528,0.209636254845232,0.610831252815971,0.518464500269131,0.510823678712018,3.03981116733525,0.216829660574617
0.380458037857428,0.196320843257317,0.556264885272437,0.552137857448286,0.598723445455272,3.44927366344212,0.30335940589729
0.617394136244956,0.437726210076818,0.821868358198685,0.686388006739712,0.728085376044316,3.68314804104564,0.383336521549113
0.443345310748634,0.278408594674409,0.645628816987479,0.533575527024868,0.508560757228071,3.63097557557977,0.218358799795655
0.444576725294541,0.25782788506518,0.67610255152231,0.515862988837132,0.543990959484372,3.59223976135602,0.316034673323902
0.260405268165001,0.0972788450387196,0.435882786649183,0.360590042103315,0.315426345267698,3.57523681777155,0.238220697123539
0.300784982666526,0.130756643580775,0.502032721855044,0.395200378752481,0.356421659571253,3.37373748143961,0.92960953375434
0.170046533782866,-0.0475804459238623,0.369770338566215,0.328050045702472,0.328360242803102,3.26653828837547,0.0730083890616844
0.366540847206093,0.176904767243154,0.549173184788359,0.503108426690334,0.485454569129574,3.16425538633092,0.394515286234241
0.438583157329684,0.219734683798191,0.639291795933467,0.572022415909987,0.596546684457438,2.91956534652338,0.364915676096357
0.374512478529581,0.176506498366718,0.546924535089256,0.479218804398657,0.481299232688377,3.02959364710609,0.313884306127997
0.389062310652582,0.186577203396501,0.606694546779674,0.6131723548333,0.641023539299438,3.95808594068499,2.25969975585038
0.428240425871609,0.228233732840468,0.64424701014689,0.510645432076105,0.554054083504318,3.9025749383506,0.0913532508432598
0.474870051976067,0.283292182324573,0.659496865100269,0.504841423088762,0.507617575117087,3.50904023326351,1.32648701824118
0.318577045731151,0.0971989318314113,0.508386587484254,0.471911912901356,0.433574139524596,3.15581277909288,0.537125815293232
0.285930988578198,0.112612883548055,0.460979319398389,0.408111963885065,0.401479450246343,3.31757340003134,0.598143864723981
0.276597299113442,0.0757989378214889,0.456117344660958,0.409935229499422,0.408630307625967,3.59070276610264,0.122726687649074
0.506799779447415,0.326383229758095,0.713319172934353,0.564084618303061,0.554142900377813,3.00990068783185,1.05059254284576
0.374160788476393,0.185759752572915,0.548328440552205,0.523576870934287,0.542575432722785,3.49880375690413,1.26816547817601
0.441664752292764,0.228718949911499,0.657085846590571,0.592055984959525,0.621755827951894,3.91839494558255,0.368223138488989
